#{"t_start": 1774831784.2932081, "env_id": "Hopper-v4"}
r,l,t
7.130308,10,0.887604
91.791636,70,1.03272
8.055723,10,1.057981
10.194347,20,1.11092
12.773296,42,1.23378
13.233693,19,1.293919
7.630157,16,1.344969
58.320321,59,1.538951
7.524558,9,1.568977
7.952823,29,1.66536
12.495566,19,1.730219
9.743216,12,1.770978
9.500691,16,1.826077
9.768704,13,1.870475
8.481214,18,1.933382
12.604422,19,2.000873
12.48889,14,2.050121
17.695829,19,2.118639
13.046972,16,2.171228
5.38657,14,2.214952
5.907521,9,2.244449
14.64768,19,2.308148
46.863168,35,2.430646
7.823387,13,2.477388
8.192603,21,2.551747
5.606259,9,2.584008
4.514445,7,2.607872
7.508247,12,2.649613
9.819594,13,2.694087
9.537285,12,2.734608
27.213028,36,2.857333
9.770881,15,2.909103
10.426071,14,2.958144
24.919771,41,3.102329
32.974588,39,3.236144
9.294758,12,3.277108
17.065547,23,3.355892
10.328586,13,3.402124
33.586551,36,3.534695
8.72729,12,3.578765
9.225252,12,3.62277
40.544451,34,3.745575
20.967215,22,3.826303
5.51767,11,3.86708
8.499149,21,3.940894
12.925823,25,4.026389
6.662566,18,4.087098
32.853942,29,4.184906
13.250503,16,4.239336
20.75122,20,4.306756
7.550721,11,4.343024
13.544815,13,4.387793
36.257729,31,4.494651
95.64807,58,4.700927
9.163469,12,4.741464
11.252754,20,4.811204
16.511456,28,4.907237
17.016234,24,4.983569
8.967362,10,5.01661
15.329163,22,7.673276
12.343478,17,7.704431
137.42412,70,7.863017
10.750692,12,7.896069
6.746019,9,7.921772
9.979413,13,7.960377
10.446432,12,7.996884
31.745927,23,8.067769
24.91881,19,8.12641
78.341701,65,8.347016
10.856053,13,8.39595
8.162743,11,8.436466
12.284071,16,8.495022
6.367188,10,8.531582
7.719354,20,8.607604
9.03366,15,8.664092
8.54598,10,8.703368
19.716038,21,8.780562
14.452248,18,8.847224
11.716089,27,8.94761
35.760378,29,9.053022
22.047537,21,9.128806
4.169851,9,9.160228
12.900938,37,9.28906
8.308208,12,9.331657
45.188403,31,9.447489
11.682512,20,9.522857
5.5103,8,9.553467
8.551285,12,9.599478
32.416436,36,9.735275
6.989532,9,9.768467
16.286941,28,9.868294
6.987251,10,9.90572
6.883407,10,9.939807
15.17316,18,10.005681
6.366005,9,10.038542
9.207088,13,10.085588
14.718805,24,10.158101
5.704621,8,10.178307
15.581047,20,10.236488
16.143651,29,16.698072
54.67625,41,16.864003
25.186848,52,17.058692
9.475858,12,17.103131
14.218305,15,17.160729
60.418889,52,17.353117
16.185397,20,17.425065
7.816644,19,17.489634
6.260979,10,17.523943
12.59636,39,17.659495
11.721217,18,17.724002
15.80737,15,17.77788
12.41943,13,17.825697
23.515658,22,17.903092
25.596528,22,17.980094
17.826222,23,18.063783
21.724227,25,18.151775
131.447505,67,19.115492
8.14149,14,19.142758
16.630854,18,19.181209
13.583759,21,19.23272
9.533712,12,19.261958
10.957194,11,19.29101
9.891757,11,19.321476
21.38938,19,19.377271
11.85128,18,19.434384
44.467088,33,19.543357
22.345504,20,19.612649
12.877075,16,19.669435
26.732089,28,19.771363
22.759375,23,19.837944
61.478341,43,19.951341
214.74741,111,20.30808
28.098564,28,20.404429
16.127759,17,20.461241
7.144327,13,20.506367
32.327383,32,20.619518
16.677554,19,20.663872
20.028216,18,20.697725
6.444747,8,20.712816
13.541059,16,20.741118
8.56773,12,20.763993
10.144303,12,20.791868
21.736297,19,20.837241
28.581766,27,20.908636
40.525916,41,21.033061
23.843688,20,21.09814
7.083905,10,21.131844
28.707743,25,21.216924
60.153455,47,21.3758
16.508925,20,21.442189
13.920584,14,21.488767
177.258531,94,21.806211
19.553188,27,21.900826
15.113097,15,21.954215
18.456524,20,22.026681
10.705536,21,22.102468
27.486539,24,22.188282
9.573386,11,22.226178
31.902222,31,22.336604
9.558537,11,22.374482
22.034859,35,22.498683
12.08403,14,22.548335
58.524875,42,22.697793
13.747385,23,22.774112
9.713186,15,22.824249
35.943451,40,22.95967
14.78086,18,23.81252
25.880372,23,23.858367
17.560611,35,23.946842
29.702687,26,24.021786
12.397424,16,24.072088
15.552745,18,24.128944
9.199191,28,24.216831
18.313346,18,24.275758
26.975863,47,24.431895
7.712074,17,24.489111
20.810397,41,24.627289
12.040957,16,24.681998
10.794649,25,24.766851
11.783973,23,31.007721
145.698184,78,31.266864
104.391094,65,31.483248
97.303758,54,31.674232
10.315496,25,31.766677
110.481073,79,32.046802
15.417562,16,32.103617
200.190994,99,32.450527
13.494815,15,32.5028
29.868221,25,32.588124
15.406191,24,32.668887
9.187227,12,32.708758
50.24488,37,32.832769
116.954156,76,33.085933
12.631932,23,33.164623
115.431306,63,33.374903
70.614749,41,33.514365
15.006084,16,33.570447
21.067931,19,33.637926
46.452362,39,33.769346
9.755095,11,33.806156
95.619956,52,33.979322
40.004763,33,34.632966
12.641971,25,34.675721
89.283233,56,34.797355
26.116822,28,34.874445
92.216675,51,35.029886
22.176977,23,35.104484
85.288939,48,35.256708
138.951765,78,35.508189
79.286327,52,35.678519
111.152768,70,35.915499
18.626371,20,35.98071
24.167886,21,36.048333
30.891825,23,36.127186
142.368416,90,36.42861
112.345354,59,36.624322
17.218109,15,36.675593
128.588844,69,36.90567
8.572106,12,36.945918
17.990578,37,37.069933
39.709637,54,37.248593
131.484048,92,37.559592
76.126747,47,37.705675
196.269568,114,38.089921
18.818425,24,38.175598
47.274271,63,44.7271
38.315878,30,44.837952
67.666824,43,44.978841
225.009151,105,45.719464
213.860372,96,46.009841
160.350655,80,46.284621
83.10398,48,46.450222
247.509956,126,46.874643
108.645376,87,47.128147
31.047437,27,47.21314
252.813884,109,47.57982
242.420762,130,48.015924
114.706213,65,48.225379
68.605854,49,48.387689
22.392903,22,48.46206
143.949307,80,48.737983
154.45423,74,49.002691
196.171463,88,49.318823
49.994248,38,49.459718
63.427916,38,50.106186
222.055154,101,50.317225
213.361283,106,50.646374
84.676552,49,50.810519
64.342353,46,50.95869
61.361323,37,51.083596
87.067282,52,51.266094
133.446215,67,51.503274
52.747075,32,51.614927
140.823995,70,51.845189
43.559098,44,51.988459
12.862636,15,52.039815
14.895064,15,52.090511
13.407882,16,52.14082
18.587099,28,52.227443
66.685913,37,58.448762
136.006954,73,58.727145
190.868729,92,59.022859
133.225309,71,59.263286
134.417811,68,59.494214
205.410459,107,59.857138
157.611429,77,60.104685
158.47027,76,61.708328
163.366652,85,61.891025
45.588987,35,61.987522
165.734765,85,62.256823
235.35282,115,62.588703
160.872488,80,62.828378
92.042104,62,63.043859
185.446753,96,63.35891
218.439626,118,63.744312
73.454402,43,63.892507
222.956532,105,64.247003
162.04985,84,64.545493
127.764017,70,64.781926
41.520831,29,64.878429
266.083524,142,65.34601
34.490748,30,65.446821
128.866481,67,67.02979
160.788144,77,67.20784
196.460163,108,67.552614
231.106261,104,74.301327
247.817971,116,74.688593
221.422273,99,75.013032
122.547696,66,75.230765
121.232556,63,75.442368
79.527306,45,75.594267
233.218387,105,75.960335
215.605807,94,76.286483
239.08047,118,76.699574
71.16676,42,76.841387
133.540962,73,77.082909
181.10165,85,77.36306
250.27198,112,79.038059
66.5317,40,79.137508
211.876032,105,79.460939
192.904415,96,79.772279
231.531356,126,80.169339
204.219076,99,80.488336
265.713367,139,80.962378
183.57148,86,81.253402
242.302445,117,81.661935
219.416094,100,82.005384
242.126643,105,88.770497
216.868052,95,89.094385
228.885329,103,90.76981
231.569514,109,91.057066
138.479912,76,91.291048
230.03734,101,91.605457
235.957378,103,91.949385
65.606074,39,92.08286
232.339154,98,92.413291
240.276802,115,92.806686
187.71547,85,93.104523
226.429619,99,93.462524
247.305386,121,93.901642
232.687601,108,94.224534
225.98435,106,94.514975
261.677958,111,96.180724
218.339503,101,96.448209
267.51584,126,96.847762
249.202776,118,97.243421
165.448974,80,97.50845
226.423591,105,104.040717
239.083995,113,104.452341
294.371949,136,104.910879
229.185699,102,105.206463
207.938333,98,105.533985
227.531087,101,105.881031
224.702381,102,107.655648
241.13263,107,107.861904
234.87682,106,108.171244
238.4094,105,108.505718
213.110411,96,108.807402
255.629247,106,109.141132
242.07189,110,109.501865
249.350445,110,109.862777
243.40975,107,110.179928
206.498516,93,110.490308
200.451081,89,110.794859
222.076931,100,111.120522
240.036357,105,111.453874
224.937622,104,113.129358
298.706318,134,119.858001
286.119575,128,120.312964
223.825649,101,120.607712
218.358325,101,120.933719
272.746611,117,121.304846
216.750383,99,121.636488
297.675725,123,122.04444
222.081702,100,122.35521
248.569544,112,122.726984
222.577449,103,123.046752
230.149273,102,124.93009
222.259462,101,125.168868
232.244608,98,125.463376
272.375276,125,125.825549
231.652186,100,126.150959
241.254422,106,126.489377
234.823286,106,126.843198
200.245024,96,127.186594
228.627447,102,127.549515
305.375013,125,134.31473
297.573934,123,134.720154
321.705747,123,136.945103
316.702555,125,137.249354
232.780343,106,137.603738
301.150565,123,138.012914
266.971883,119,138.407097
319.113585,140,138.863909
222.982898,102,139.193627
307.305237,124,139.608819
306.484025,128,140.027144
333.84154,132,140.450309
279.680905,115,140.752083
233.767554,106,142.82031
261.759598,112,143.151603
254.11695,112,143.517329
295.958546,126,143.935941
322.016164,139,150.48329
352.602096,138,150.959522
280.295485,117,151.307999
344.118143,136,151.735047
342.166782,135,152.155961
230.685646,110,152.521135
323.21592,128,154.716206
289.298721,126,154.960558
330.294915,132,155.35366
299.268965,122,155.747555
263.272862,109,156.113675
255.385145,110,156.491239
306.724564,126,156.903898
312.331283,136,157.310627
321.76695,122,157.706007
320.391116,125,158.10611
338.352732,131,166.556884
325.814895,135,167.026707
347.744733,134,167.469823
349.550487,134,167.895326
298.349241,120,168.288383
306.324398,127,168.699901
337.278673,130,169.10135
346.006414,135,169.545933
337.499235,137,170.007838
343.86118,134,172.427635
293.25895,127,172.699523
293.351239,123,173.084855
374.039201,140,173.549256
315.338059,129,173.981567
325.171262,135,174.445003
340.758421,132,174.896536
324.309225,124,181.344
355.178713,137,181.783694
332.838456,135,182.259761
375.170418,136,184.630574
350.12065,131,185.000902
370.724579,138,185.449596
361.596801,152,185.973987
339.178094,130,186.406879
358.976092,139,186.867857
346.527137,140,187.355497
324.580664,133,187.809728
327.630799,142,188.298733
329.864187,127,190.673652
378.734905,138,191.054621
333.373315,135,191.486739
367.433489,137,198.273709
363.997235,141,198.742742
340.217769,134,199.16189
349.54365,132,199.566523
382.666783,142,200.020463
341.270449,137,200.484238
309.031633,123,202.911126
334.387806,131,203.252522
344.234463,136,203.698641
376.844871,144,204.188223
378.048249,138,204.604786
349.740982,136,205.023858
342.171463,139,205.489526
357.927876,135,205.922602
326.689471,132,206.341989
378.316636,139,214.976949
371.822562,141,215.290155
382.916338,143,215.735293
361.929823,139,216.175833
371.219184,140,216.638252
398.271123,143,217.092952
373.808889,138,217.532224
364.537196,143,217.993061
354.022415,130,218.421027
384.130085,145,220.921627
383.953732,144,221.294947
353.741127,139,221.73585
364.375215,138,222.159597
370.952018,136,222.606817
326.951271,125,223.043696
365.446874,135,229.554476
388.375253,142,230.039881
378.268194,138,230.499084
347.263449,129,233.052592
360.150747,130,233.329488
380.031191,141,233.786975
363.587847,132,234.238783
385.644271,140,234.695027
389.55718,147,235.176205
379.656462,134,235.595729
378.507603,142,236.030005
340.741692,129,236.426276
383.260822,146,236.90788
347.4923,138,239.300798
372.279314,135,239.72545
354.483971,140,246.446548
390.478378,141,246.898279
362.08267,139,247.335935
375.311848,141,247.799206
373.345099,140,248.260226
365.129485,136,248.716873
376.434756,135,249.173679
378.120432,141,251.592334
361.313035,132,251.989591
351.761234,131,252.425955
342.812027,131,252.860928
392.707742,144,253.36021
370.655592,135,253.824473
334.531131,126,254.230889
355.129118,137,254.683965
383.577236,137,261.450386
337.860154,130,263.890805
367.476081,139,264.288662
359.649749,136,264.708416
366.87324,131,265.125466
409.653266,154,265.606907
378.778986,137,266.056316
394.37046,139,266.525156
370.113829,138,267.011156
437.646715,162,267.540485
404.363383,150,270.020599
405.156072,149,270.472817
388.871804,145,270.915135
390.381757,143,271.355155
394.817701,144,278.017667
422.150522,149,278.513798
398.428377,142,278.996455
369.840865,143,279.503523
408.676754,142,282.055738
393.351824,146,282.396309
381.62236,137,282.833325
385.212597,143,283.316887
424.198959,152,283.821973
361.817472,136,284.255005
415.766559,149,284.750441
383.924093,136,285.2068
407.413995,147,285.678419
381.935435,139,288.204285
416.926975,151,294.769495
416.474542,148,295.288193
413.564291,146,295.750841
405.300961,143,296.214022
393.746729,140,296.660076
394.523327,139,297.108596
426.30336,148,297.583067
404.060943,144,298.082026
132.254338,69,300.375434
409.550474,143,300.745646
388.204431,138,301.194342
380.787009,142,301.645114
406.353321,149,302.115988
392.655382,140,302.573516
406.064836,146,303.041846
393.479761,139,309.546713
420.857155,150,310.050041
416.853091,145,312.536436
429.897049,151,312.98661
376.080234,143,313.451625
430.014918,149,313.936443
414.06843,149,314.426715
419.221313,147,314.899003
382.481404,139,315.350821
406.222697,141,315.809337
411.561804,150,316.251273
411.801385,142,318.671748
425.726714,151,319.162696
401.829822,142,319.648842
396.902146,139,326.4239
417.93471,148,326.923032
412.752597,146,327.395735
422.775471,146,327.871823
388.225657,139,328.312622
428.253275,148,330.78622
407.973363,144,331.185547
418.161922,147,331.666854
380.180432,137,332.086927
404.087796,143,332.550138
400.151325,140,332.997005
423.517771,145,333.466786
442.649301,156,333.983852
412.938461,142,334.460838
397.637666,139,343.102293
420.08308,144,343.63492
413.167487,145,344.138207
417.77728,146,344.646573
396.123133,142,345.107241
424.222597,148,345.577127
418.020192,146,346.045813
425.420005,148,346.492434
428.649411,149,349.116832
429.430907,150,349.458
425.621368,150,349.912601
444.122741,160,350.456848
399.499307,140,350.914003
425.844661,147,351.397272
431.986774,148,358.20163
418.312644,144,358.722301
424.512651,149,359.233553
433.560493,153,361.769226
423.228587,145,362.188009
425.924502,147,362.655428
427.650049,150,363.143729
422.507391,151,363.659339
407.839833,142,364.102978
423.322885,148,364.582985
422.032069,144,365.079131
426.517137,151,367.678192
463.580875,158,368.076884
420.722994,144,368.549066
400.88551,141,375.335744
450.075424,154,375.884778
431.798653,150,376.407101
444.912624,155,376.934031
484.278957,166,377.486391
425.156239,151,377.942895
426.891571,147,380.465782
437.472624,153,380.953241
461.057449,159,381.490678
409.019604,148,381.887595
440.737703,152,382.355907
419.692233,150,382.835344
410.900526,145,383.289997
426.591866,149,389.753356
423.7457,147,392.421911
431.602438,148,392.898234
437.224542,154,393.412112
472.685178,163,393.930466
439.823558,152,394.430923
482.950068,165,394.971215
431.024899,150,395.467823
459.85006,155,395.953809
413.019773,146,398.55829
446.171521,154,398.973723
420.588367,146,399.436748
425.157448,146,399.897627
457.425063,159,400.41235
439.101838,152,407.169966
421.330865,147,407.643521
447.555228,155,408.167635
619.299138,200,410.999638
467.984804,160,411.444541
510.83841,170,411.985435
448.517368,153,412.481156
453.105757,155,412.972686
434.292177,152,413.440515
430.589415,149,413.930871
415.527639,146,414.408671
432.348422,153,417.038642
485.293627,166,417.433224
472.826861,159,424.254601
445.539826,156,424.776155
666.163182,213,425.448105
443.813343,153,425.951933
612.730816,197,426.624146
684.101417,220,429.64261
449.89597,153,430.084061
448.722689,154,430.571833
492.096903,164,431.102761
436.395859,151,431.589808
444.439103,154,432.084471
471.66747,160,432.595237
471.269249,163,439.459964
495.28391,169,442.8473
