#{"t_start": 1775085294.8202329, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.423722,1000,8.361508
-0.31421,1000,77.87775
-0.416368,1000,152.000649
-0.119806,1000,227.753268
0.477725,1000,257.647881
-0.329192,1000,332.162267
0.272416,1000,407.590799
0.137277,1000,481.897517
0.020114,1000,557.116298
-0.722111,1000,587.445093
-0.510833,1000,661.818823
0.578921,1000,737.642409
-1.027925,1000,813.467839
0.055258,1000,888.002981
-0.727735,1000,918.002437
2.901158,1000,992.269977
1.630247,1000,1068.051902
0.813575,1000,1143.519425
2.484828,1000,1217.888499
0.838736,1000,1248.133083
2.842333,1000,1324.389907
1.028724,1000,1399.080068
2.066821,1000,1475.192736
13.131671,1000,1549.700512
13.969879,1000,1580.144562
4.694133,1000,1655.853894
14.659118,1000,1730.388153
11.993732,1000,1806.07674
22.68255,1000,1881.832434
22.836402,1000,1910.784704
20.069135,1000,1986.715771
23.524882,1000,2061.126543
24.121037,1000,2136.748821
21.593595,1000,2212.584845
9.282476,1000,2241.214388
0.066675,1000,2316.080266
1.900991,1000,2391.992232
22.607207,1000,2466.650679
13.72732,1000,2542.374039
19.81293,1000,2570.911298
16.397817,1000,2646.804977
21.499679,1000,2722.740426
21.274685,1000,2797.128962
24.933648,1000,2873.090458
22.098151,1000,2903.36572
11.63863,1000,2977.881609
24.240178,1000,3053.511396
12.325086,1000,3128.226074
19.214035,1000,3204.026709
14.718693,1000,3234.243779
10.049288,1000,3308.745625
16.732702,1000,3384.3367
20.545863,1000,3460.666297
22.094047,1000,3535.110835
23.11143,1000,3565.05711
14.034556,1000,3639.699888
2.395698,1000,3714.757802
5.408714,1000,3790.644306
13.205334,1000,3865.124364
7.871571,1000,3895.283017
2.174412,1000,3971.314304
21.399516,1000,4045.682827
19.694453,1000,4121.284259
22.559944,1000,4195.656937
24.853388,1000,4225.815639
1.588164,1000,4301.786664
27.671544,1000,4376.507577
22.18798,1000,4452.239999
29.51082,1000,4528.400149
3.542557,1000,4556.921569
21.086558,1000,4632.695949
22.316584,1000,4707.234342
24.270453,1000,4782.456309
27.647717,1000,4858.71937
25.772282,1000,4887.178399
26.468356,1000,4962.194656
25.879305,1000,5037.909867
27.282386,1000,5112.101552
26.261653,1000,5188.047618
26.377269,1000,5216.477802
26.106676,1000,5292.102755
26.051456,1000,5368.188703
25.069808,1000,5442.302913
25.367563,1000,5517.890534
26.644747,1000,5547.345229
27.512289,1000,5622.060468
27.458627,1000,5697.997309
25.566733,1000,5772.503865
27.023654,1000,5848.056627
25.506066,1000,5878.098654
26.583553,1000,5952.864782
27.522312,1000,6028.811329
25.574747,1000,6104.770927
26.003581,1000,6179.283068
26.275533,1000,6209.310396
28.250586,1000,6284.102597
26.826885,1000,6360.053448
26.347376,1000,6436.076842
27.159004,1000,6510.277459
28.348602,1000,6540.540727
24.774778,1000,6616.66112
27.732456,1000,6691.335826
25.589009,1000,6767.269293
27.910618,1000,6842.224687
28.256731,1000,6872.009754
26.620016,1000,6947.981905
29.46269,1000,7022.317954
29.244605,1000,7098.190384
26.000753,1000,7173.949677
26.521181,1000,7202.348372
26.471994,1000,7278.343478
25.792474,1000,7353.098493
25.879887,1000,7428.342913
27.04482,1000,7504.034007
25.48463,1000,7532.579183
27.938486,1000,7608.877734
26.504628,1000,7684.904115
28.287493,1000,7758.820499
29.136801,1000,7834.677862
26.283272,1000,7863.121707
28.070341,1000,7938.779414
25.218517,1000,8015.078418
26.387872,1000,8089.644506
24.751379,1000,8165.280192
26.243437,1000,8195.218278
