#{"t_start": 1775085294.843896, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.37893,1000,8.337553
0.145629,1000,77.853855
-1.061233,1000,151.976527
-0.125232,1000,227.729469
-0.009316,1000,257.624057
-0.257456,1000,332.138362
0.224824,1000,407.566902
-0.406698,1000,481.873665
2.4178,1000,557.092346
-0.770674,1000,587.421198
0.060962,1000,661.794935
-0.164866,1000,737.618492
-0.192185,1000,813.443797
0.279535,1000,887.979088
0.664305,1000,917.978529
3.633102,1000,992.245998
0.684947,1000,1068.028064
0.224897,1000,1143.495541
3.395805,1000,1217.86453
2.228639,1000,1248.109117
4.887816,1000,1324.365869
5.460672,1000,1399.056151
7.837379,1000,1475.168827
3.296284,1000,1549.676602
12.189894,1000,1580.120656
5.733071,1000,1655.829933
14.848945,1000,1730.364045
13.255978,1000,1806.052718
8.775133,1000,1881.808543
20.548182,1000,1910.760788
2.287552,1000,1986.691801
0.422,1000,2061.102666
16.213033,1000,2136.724946
23.670354,1000,2212.560886
13.49766,1000,2241.190435
15.0297,1000,2316.056096
9.038146,1000,2391.968189
22.679474,1000,2466.626763
18.207389,1000,2542.350184
17.591585,1000,2570.88727
15.619967,1000,2646.780332
21.237581,1000,2722.716532
22.41749,1000,2797.105081
21.831845,1000,2873.066504
21.963904,1000,2903.341872
26.587897,1000,2977.857716
0.992578,1000,3053.487435
11.684085,1000,3128.202175
4.722915,1000,3204.002861
8.720842,1000,3234.219839
17.362916,1000,3308.721646
10.09283,1000,3384.314689
22.44487,1000,3460.642221
20.417101,1000,3535.086882
24.16431,1000,3565.033215
26.058414,1000,3639.676878
23.005828,1000,3714.733944
22.368181,1000,3790.620413
18.587121,1000,3865.100466
5.632872,1000,3895.25915
24.162302,1000,3971.29015
21.398504,1000,4045.658848
23.083863,1000,4121.260033
24.663636,1000,4195.631428
26.106045,1000,4225.791686
2.176783,1000,4301.762928
24.442642,1000,4376.48367
27.316377,1000,4452.21602
28.404115,1000,4528.376278
7.858647,1000,4556.8976
26.365195,1000,4632.671962
24.77045,1000,4707.210251
24.239209,1000,4782.432345
24.564495,1000,4858.695428
25.277845,1000,4887.154446
25.484448,1000,4962.170811
26.676676,1000,5037.885985
26.55839,1000,5112.077787
25.303837,1000,5188.023722
25.302257,1000,5216.453914
26.742898,1000,5292.0789
25.841961,1000,5368.164733
27.307461,1000,5442.278975
26.408436,1000,5517.866588
27.484417,1000,5547.320976
26.171056,1000,5622.036558
25.953936,1000,5697.97336
24.756136,1000,5772.479874
25.760961,1000,5848.03283
26.333601,1000,5878.074805
27.326199,1000,5952.840925
25.874232,1000,6028.787346
25.990611,1000,6104.746979
25.800552,1000,6179.259137
25.633979,1000,6209.286416
26.97285,1000,6284.078778
25.368704,1000,6360.02938
26.086206,1000,6436.052922
27.334056,1000,6510.253633
27.356846,1000,6540.516795
27.430268,1000,6616.637176
28.902999,1000,6691.311911
28.25419,1000,6767.245255
26.974114,1000,6842.200725
24.716881,1000,6871.985868
24.947142,1000,6947.957989
28.086859,1000,7022.293995
26.595504,1000,7098.166375
25.95662,1000,7173.925658
28.034963,1000,7202.324389
26.425311,1000,7278.319493
28.009338,1000,7353.074311
26.854842,1000,7428.318724
26.005395,1000,7504.010183
26.912623,1000,7532.555278
27.327371,1000,7608.853463
28.393905,1000,7684.880062
26.068588,1000,7758.796386
26.343034,1000,7834.653894
27.388198,1000,7863.099177
25.587658,1000,7938.75549
27.346909,1000,8015.054322
27.760854,1000,8089.620571
25.523951,1000,8165.256217
27.214004,1000,8195.194334
