#{"t_start": 1776924719.577521, "env_id": "HalfCheetah-v4"}
r,l,t
-117.337884,1000,2.909114
-324.954151,1000,17.450697
-302.36655,1000,37.322143
-353.533519,1000,51.926296
-429.496303,1000,59.307281
-426.756187,1000,74.146759
-324.383417,1000,93.941355
-258.083789,1000,108.541678
-392.420546,1000,129.040871
-322.584175,1000,130.698243
-257.954777,1000,150.686232
-293.042703,1000,165.344524
-306.413046,1000,185.545773
-436.752945,1000,200.205597
-213.494098,1000,207.804762
-237.627331,1000,222.624301
-235.210664,1000,243.134471
-270.980191,1000,257.996188
-305.757334,1000,278.303943
-317.197515,1000,280.283341
-318.409355,1000,300.44315
-229.46745,1000,314.927464
-294.309033,1000,335.583586
-226.029632,1000,350.442956
-196.462836,1000,357.946824
-263.522059,1000,372.65647
-280.491388,1000,393.350951
-297.076176,1000,408.180112
-271.575004,1000,428.588944
-144.217902,1000,430.605198
-144.955058,1000,451.064775
-234.612326,1000,465.770953
-135.815521,1000,486.140201
-219.379957,1000,501.019702
-235.993492,1000,508.762379
-185.436939,1000,523.666678
-351.075431,1000,544.193085
-157.325011,1000,558.834656
-195.667668,1000,578.589475
-172.745457,1000,580.784528
-153.089713,1000,601.0932
-183.778214,1000,615.971545
-165.973159,1000,630.921674
-164.572958,1000,651.261828
-82.695163,1000,653.397321
-216.424241,1000,673.766097
-166.47431,1000,688.580962
-109.876017,1000,708.978962
-168.756325,1000,723.763232
-101.363099,1000,730.954508
-106.72207,1000,745.549324
-75.765803,1000,765.485707
-153.650117,1000,779.889789
-57.873351,1000,799.297611
-54.233804,1000,801.477663
-54.69943,1000,821.739484
-85.549389,1000,836.151938
-43.428338,1000,855.98913
-60.679798,1000,870.462884
-20.743059,1000,878.118282
11.671363,1000,892.752453
-6.76623,1000,912.708309
-26.830028,1000,927.088871
-180.809088,1000,946.816621
23.929504,1000,948.985976
44.806033,1000,968.876076
35.349179,1000,983.56793
-34.361047,1000,1003.574764
129.329566,1000,1018.22906
93.80214,1000,1025.607622
52.837167,1000,1040.176712
26.613412,1000,1059.99858
130.784687,1000,1074.69678
188.90243,1000,1094.8791
140.16034,1000,1096.976883
135.60219,1000,1116.840949
134.132036,1000,1131.340231
160.944264,1000,1151.513374
128.094136,1000,1166.137511
257.377055,1000,1173.6368
224.920898,1000,1188.104368
187.145825,1000,1207.77349
123.854114,1000,1222.166925
269.101597,1000,1242.302962
116.494087,1000,1244.45015
262.807096,1000,1259.03276
353.404198,1000,1278.507615
251.831796,1000,1292.816802
269.615065,1000,1313.131112
323.377899,1000,1315.271681
388.019912,1000,1335.432427
361.302337,1000,1349.707817
297.858899,1000,1369.99914
368.581942,1000,1384.634944
417.136284,1000,1392.054602
465.510981,1000,1406.830922
501.907647,1000,1427.180955
535.861545,1000,1441.80407
332.850391,1000,1461.753467
571.500786,1000,1463.859493
541.171485,1000,1483.505412
542.583749,1000,1498.093166
540.056565,1000,1517.798839
445.201721,1000,1532.307621
486.198616,1000,1539.949143
667.742999,1000,1554.392625
585.679563,1000,1574.554072
452.338632,1000,1589.100516
573.931498,1000,1608.845296
601.15303,1000,1610.884053
684.636986,1000,1630.914761
154.778275,1000,1645.351987
707.741376,1000,1665.041757
726.044222,1000,1679.633466
748.366356,1000,1687.062993
770.725449,1000,1701.388544
746.252915,1000,1721.266032
673.320179,1000,1735.690431
840.642699,1000,1755.341118
713.944992,1000,1757.524049
670.932256,1000,1777.821744
866.331364,1000,1792.143624
875.331358,1000,1811.905097
886.61297,1000,1826.402343
847.41845,1000,1834.12795
882.223779,1000,1848.519111
